LATITUDE,LONGITUDE,OBSERVATION DATE
3646766.513194743,-9478916.504627863,43121
3526274.33301359,-9738870.312748676,43121
3661113.054147031,-9480927.84633822,43121
3533525.7911059083,-9749339.756123692,43121
3675459.4311533216,-9482939.18693538,43121
3540777.207754893,-9758947.12466408,43121
3689805.644542166,-9484950.527532542,43121
3548028.582345901,-9767652.274335071,43121
3704151.6943539637,-9486961.868129702,43121
3555279.9155346854,-9775418.973981999,43121
3718497.577724011,-9488973.208726864,43121
3526274.33301359,-9738870.312748676,43122
3661113.054147031,-9480927.84633822,43122
3533525.7911059083,-9749339.756123692,43122
3675459.4311533216,-9482939.18693538,43122
3540777.207754893,-9758947.12466408,43122
3689805.644542166,-9484950.527532542,43122
3548028.582345901,-9767652.274335071,43122
3704151.6943539637,-9486961.868129702,43122
3555279.9155346854,-9775418.973981999,43122
3718497.577724011,-9488973.208726864,43122
3562531.207959659,-9782215.248194326,43122
3732843.298031093,-9490984.549324024,43122
3533525.7911059083,-9749339.756123692,43123
3675459.4311533216,-9482939.18693538,43123
3540777.207754893,-9758947.12466408,43123
3689805.644542166,-9484950.527532542,43123
3548028.582345901,-9767652.274335071,43123
3704151.6943539637,-9486961.868129702,43123
3555279.9155346854,-9775418.973981999,43123
3718497.577724011,-9488973.208726864,43123
3562531.207959659,-9782215.248194326,43123
3732843.298031093,-9490984.549324024,43123
3569782.457657553,-9788013.691226613,43123
3747188.8531367164,-9492995.89103438,43123
3540777.207754893,-9758947.12466408,43124
3689805.644542166,-9484950.527532542,43124
3548028.582345901,-9767652.274335071,43124
3704151.6943539637,-9486961.868129702,43124
3555279.9155346854,-9775418.973981999,43124
3718497.577724011,-9488973.208726864,43124
3562531.207959659,-9782215.248194326,43124
3732843.298031093,-9490984.549324024,43124
3569782.457657553,-9788013.691226613,43124
3747188.8531367164,-9492995.89103438,43124
3577033.6665203925,-9792791.751976416,43124
3761534.243227475,-9495007.231631542,43124
3548028.582345901,-9767652.274335071,43125
3704151.6943539637,-9486961.868129702,43125
3555279.9155346854,-9775418.973981999,43125
3718497.577724011,-9488973.208726864,43125
3562531.207959659,-9782215.248194326,43125
3732843.298031093,-9490984.549324024,43125
3569782.457657553,-9788013.691226613,43125
3747188.8531367164,-9492995.89103438,43125
3577033.6665203925,-9792791.751976416,43125
3761534.243227475,-9495007.231631542,43125
3584284.8338384363,-9796531.973321188,43125
3775879.46951524,-9497018.572228704,43125
3555279.9155346854,-9775418.973981999,43126
3718497.577724011,-9488973.208726864,43126
3562531.207959659,-9782215.248194326,43126
3732843.298031093,-9490984.549324024,43126
3569782.457657553,-9788013.691226613,43126
3747188.8531367164,-9492995.89103438,43126
3577033.6665203925,-9792791.751976416,43126
3761534.243227475,-9495007.231631542,43126
3584284.8338384363,-9796531.973321188,43126
3775879.46951524,-9497018.572228704,43126
3591535.9588814303,-9799222.208078096,43126
3790224.528981267,-9499029.912825866,43126
3562531.207959659,-9782215.248194326,43127
3732843.298031093,-9490984.549324024,43127
3569782.457657553,-9788013.691226613,43127
3747188.8531367164,-9492995.89103438,43127
3577033.6665203925,-9792791.751976416,43127
3761534.243227475,-9495007.231631542,43127
3584284.8338384363,-9796531.973321188,43127
3775879.46951524,-9497018.572228704,43127
3591535.9588814303,-9799222.208078096,43127
3790224.528981267,-9499029.912825866,43127
3598787.042193712,-9800855.790436031,43127
3804569.4248886774,-9501041.253423026,43127
3569782.457657553,-9788013.691226613,43128
3747188.8531367164,-9492995.89103438,43128
3577033.6665203925,-9792791.751976416,43128
3761534.243227475,-9495007.231631542,43128
3584284.8338384363,-9796531.973321188,43128
3775879.46951524,-9497018.572228704,43128
3591535.9588814303,-9799222.208078096,43128
3790224.528981267,-9499029.912825866,43128
3598787.042193712,-9800855.790436031,43128
3804569.4248886774,-9501041.253423026,43128
3606038.0830061156,-9801431.669538997,43128
3818914.1549517103,-9503052.594020188,43128
3577033.6665203925,-9792791.751976416,43129
3761534.243227475,-9495007.231631542,43129
3584284.8338384363,-9796531.973321188,43129
3775879.46951524,-9497018.572228704,43129
3591535.9588814303,-9799222.208078096,43129
3790224.528981267,-9499029.912825866,43129
3598787.042193712,-9800855.790436031,43129
3804569.4248886774,-9501041.253423026,43129
3606038.0830061156,-9801431.669538997,43129
3818914.1549517103,-9503052.594020188,43129
3613289.0831221226,-9800954.51190005,43129
3833258.719224851,-9505063.935730545,43129
3584284.8338384363,-9796531.973321188,43130
3775879.46951524,-9497018.572228704,43130
3591535.9588814303,-9799222.208078096,43130
3790224.528981267,-9499029.912825866,43130
3598787.042193712,-9800855.790436031,43130
3804569.4248886774,-9501041.253423026,43130
3606038.0830061156,-9801431.669538997,43130
3818914.1549517103,-9503052.594020188,43130
3613289.0831221226,-9800954.51190005,43130
3833258.719224851,-9505063.935730545,43130
3620540.041735731,-9799434.764853403,43130
3847603.1187954317,-9507075.276327705,43130
3591535.9588814303,-9799222.208078096,43131
3790224.528981267,-9499029.912825866,43131
3598787.042193712,-9800855.790436031,43131
3804569.4248886774,-9501041.253423026,43131
3606038.0830061156,-9801431.669538997,43131
3818914.1549517103,-9503052.594020188,43131
3613289.0831221226,-9800954.51190005,43131
3833258.719224851,-9505063.935730545,43131
3620540.041735731,-9799434.764853403,43131
3847603.1187954317,-9507075.276327705,43131
3627790.958020186,-9796888.675478732,43131
3861947.3518196186,-9509086.616924867,43131
3598787.042193712,-9800855.790436031,43132
3804569.4248886774,-9501041.253423026,43132
3606038.0830061156,-9801431.669538997,43132
3818914.1549517103,-9503052.594020188,43132
3613289.0831221226,-9800954.51190005,43132
3833258.719224851,-9505063.935730545,43132
3620540.041735731,-9799434.764853403,43132
3847603.1187954317,-9507075.276327705,43132
3627790.958020186,-9796888.675478732,43132
3861947.3518196186,-9509086.616924867,43132
3635041.832426851,-9793338.286148414,43132
3876291.4201309336,-9511097.957522027,43132
3606038.0830061156,-9801431.669538997,43133
3818914.1549517103,-9503052.594020188,43133
3613289.0831221226,-9800954.51190005,43133
3833258.719224851,-9505063.935730545,43133
3620540.041735731,-9799434.764853403,43133
3847603.1187954317,-9507075.276327705,43133
3627790.958020186,-9796888.675478732,43133
3861947.3518196186,-9509086.616924867,43133
3635041.832426851,-9793338.286148414,43133
3876291.4201309336,-9511097.957522027,43133
3642292.664089584,-9788811.37552818,43133
3890635.3226291193,-9513109.29811919,43133
3613289.0831221226,-9800954.51190005,43134
3833258.719224851,-9505063.935730545,43134
3620540.041735731,-9799434.764853403,43134
3847603.1187954317,-9507075.276327705,43134
3627790.958020186,-9796888.675478732,43134
3861947.3518196186,-9509086.616924867,43134
3635041.832426851,-9793338.286148414,43134
3876291.4201309336,-9511097.957522027,43134
3642292.664089584,-9788811.37552818,43134
3890635.3226291193,-9513109.29811919,43134
3649543.4547222434,-9783341.385106256,43134
3904979.059247945,-9515120.63871635,43134
3620540.041735731,-9799434.764853403,43135
3847603.1187954317,-9507075.276327705,43135
3627790.958020186,-9796888.675478732,43135
3861947.3518196186,-9509086.616924867,43135
3635041.832426851,-9793338.286148414,43135
3876291.4201309336,-9511097.957522027,43135
3642292.664089584,-9788811.37552818,43135
3890635.3226291193,-9513109.29811919,43135
3649543.4547222434,-9783341.385106256,43135
3904979.059247945,-9515120.63871635,43135
3656794.2047226187,-9776967.285609985,43135
3919322.629631936,-9517131.980426706,43135
3627790.958020186,-9796888.675478732,43136
3861947.3518196186,-9509086.616924867,43136
3635041.832426851,-9793338.286148414,43136
3876291.4201309336,-9511097.957522027,43136
3642292.664089584,-9788811.37552818,43136
3890635.3226291193,-9513109.29811919,43136
3649543.4547222434,-9783341.385106256,43136
3904979.059247945,-9515120.63871635,43136
3656794.2047226187,-9776967.285609985,43136
3919322.629631936,-9517131.980426706,43136
3664044.910564601,-9769733.434516858,43136
3933666.0357984747,-9519143.321023867,43136
3635041.832426851,-9793338.286148414,43137
3876291.4201309336,-9511097.957522027,43137
3642292.664089584,-9788811.37552818,43137
3890635.3226291193,-9513109.29811919,43137
3649543.4547222434,-9783341.385106256,43137
3904979.059247945,-9515120.63871635,43137
3656794.2047226187,-9776967.285609985,43137
3919322.629631936,-9517131.980426706,43137
3664044.910564601,-9769733.434516858,43137
3933666.0357984747,-9519143.321023867,43137
3671295.5765114194,-9761689.376792645,43137
3948009.2741528447,-9521154.661621029,43137
3642292.664089584,-9788811.37552818,43138
3890635.3226291193,-9513109.29811919,43138
3649543.4547222434,-9783341.385106256,43138
3904979.059247945,-9515120.63871635,43138
3656794.2047226187,-9776967.285609985,43138
3919322.629631936,-9517131.980426706,43138
3664044.910564601,-9769733.434516858,43138
3933666.0357984747,-9519143.321023867,43138
3671295.5765114194,-9761689.376792645,43138
3948009.2741528447,-9521154.661621029,43138
3678546.198996337,-9752889.63338435,43138
3962352.347469001,-9523166.002218189,43138
3649543.4547222434,-9783341.385106256,43139
3904979.059247945,-9515120.63871635,43139
3656794.2047226187,-9776967.285609985,43139
3919322.629631936,-9517131.980426706,43139
3664044.910564601,-9769733.434516858,43139
3933666.0357984747,-9519143.321023867,43139
3671295.5765114194,-9761689.376792645,43139
3948009.2741528447,-9521154.661621029,43139
3678546.198996337,-9752889.63338435,43139
3962352.347469001,-9523166.002218189,43139
3685796.7809467926,-9743393.439619418,43139
3976695.254236278,-9525177.34281535,43139
3656794.2047226187,-9776967.285609985,43140
3919322.629631936,-9517131.980426706,43140
3664044.910564601,-9769733.434516858,43140
3933666.0357984747,-9519143.321023867,43140
3671295.5765114194,-9761689.376792645,43140
3948009.2741528447,-9521154.661621029,43140
3678546.198996337,-9752889.63338435,43140
3962352.347469001,-9523166.002218189,43140
3685796.7809467926,-9743393.439619418,43140
3976695.254236278,-9525177.34281535,43140
3693047.320057997,-9733264.478038944,43140
3991037.9953249074,-9527188.683412513,43140
3664044.910564601,-9769733.434516858,43141
3933666.0357984747,-9519143.321023867,43141
3671295.5765114194,-9761689.376792645,43141
3948009.2741528447,-9521154.661621029,43141
3678546.198996337,-9752889.63338435,43141
3962352.347469001,-9523166.002218189,43141
3685796.7809467926,-9743393.439619418,43141
3976695.254236278,-9525177.34281535,43141
3693047.320057997,-9733264.478038944,43141
3991037.9953249074,-9527188.683412513,43141
3700297.8166125016,-9722570.55779755,43141
4005380.5699813603,-9529200.025122868,43141
3671295.5765114194,-9761689.376792645,43142
3948009.2741528447,-9521154.661621029,43142
3678546.198996337,-9752889.63338435,43142
3962352.347469001,-9523166.002218189,43142
3685796.7809467926,-9743393.439619418,43142
3976695.254236278,-9525177.34281535,43142
3693047.320057997,-9733264.478038944,43142
3991037.9953249074,-9527188.683412513,43142
3700297.8166125016,-9722570.55779755,43142
4005380.5699813603,-9529200.025122868,43142
3707548.272181274,-9711383.288497273,43142
4019722.978502093,-9531211.36572003,43142
3678546.198996337,-9752889.63338435,43143
3962352.347469001,-9523166.002218189,43143
3685796.7809467926,-9743393.439619418,43143
3976695.254236278,-9525177.34281535,43143
3693047.320057997,-9733264.478038944,43143
3991037.9953249074,-9527188.683412513,43143
3700297.8166125016,-9722570.55779755,43143
4005380.5699813603,-9529200.025122868,43143
3707548.272181274,-9711383.288497273,43143
4019722.978502093,-9531211.36572003,43143
3714798.685705338,-9699777.726191586,43143
4034065.2195539125,-9533222.70631719,43143
3685796.7809467926,-9743393.439619418,43144
3976695.254236278,-9525177.34281535,43144
3693047.320057997,-9733264.478038944,43144
3991037.9953249074,-9527188.683412513,43144
3700297.8166125016,-9722570.55779755,43144
4005380.5699813603,-9529200.025122868,43144
3707548.272181274,-9711383.288497273,43144
4019722.978502093,-9531211.36572003,43144
3714798.685705338,-9699777.726191586,43144
4034065.2195539125,-9533222.70631719,43144
3722049.056104315,-9687831.984880373,43144
4048407.295544528,-9535234.046914352,43144
3693047.320057997,-9733264.478038944,43145
3991037.9953249074,-9527188.683412513,43145
3700297.8166125016,-9722570.55779755,43145
4005380.5699813603,-9529200.025122868,43145
3707548.272181274,-9711383.288497273,43145
4019722.978502093,-9531211.36572003,43145
3714798.685705338,-9699777.726191586,43145
4034065.2195539125,-9533222.70631719,43145
3722049.056104315,-9687831.984880373,43145
4048407.295544528,-9535234.046914352,43145
3729299.384894294,-9675626.85245769,43145
4062749.2045661085,-9537245.387511512,43145
3700297.8166125016,-9722570.55779755,43146
4005380.5699813603,-9529200.025122868,43146
3707548.272181274,-9711383.288497273,43146
4019722.978502093,-9531211.36572003,43146
3714798.685705338,-9699777.726191586,43146
4034065.2195539125,-9533222.70631719,43146
3722049.056104315,-9687831.984880373,43146
4048407.295544528,-9535234.046914352,43146
3729299.384894294,-9675626.85245769,43146
4062749.2045661085,-9537245.387511512,43146
3736549.6722663636,-9663245.366584495,43146
4077090.9484593943,-9539256.728108674,43146
3707548.272181274,-9711383.288497273,43147
4019722.978502093,-9531211.36572003,43147
3714798.685705338,-9699777.726191586,43147
4034065.2195539125,-9533222.70631719,43147
3722049.056104315,-9687831.984880373,43147
4048407.295544528,-9535234.046914352,43147
3729299.384894294,-9675626.85245769,43147
4062749.2045661085,-9537245.387511512,43147
3736549.6722663636,-9663245.366584495,43147
4077090.9484593943,-9539256.728108674,43147
3743799.9170826613,-9650772.391674599,43147
4091432.5247368966,-9541268.068705834,43147
3714798.685705338,-9699777.726191586,43148
4034065.2195539125,-9533222.70631719,43148
3722049.056104315,-9687831.984880373,43148
4048407.295544528,-9535234.046914352,43148
3729299.384894294,-9675626.85245769,43148
4062749.2045661085,-9537245.387511512,43148
3736549.6722663636,-9663245.366584495,43148
4077090.9484593943,-9539256.728108674,43148
3743799.9170826613,-9650772.391674599,43148
4091432.5247368966,-9541268.068705834,43148
3751050.120806358,-9638294.178069463,43148
4105773.934667406,-9543279.410416191,43148
3722049.056104315,-9687831.984880373,43149
4048407.295544528,-9535234.046914352,43149
3729299.384894294,-9675626.85245769,43149
4062749.2045661085,-9537245.387511512,43149
3736549.6722663636,-9663245.366584495,43149
4077090.9484593943,-9539256.728108674,43149
3743799.9170826613,-9650772.391674599,43149
4091432.5247368966,-9541268.068705834,43149
3751050.120806358,-9638294.178069463,43149
4105773.934667406,-9543279.410416191,43149
3758300.2809489393,-9625897.913420673,43149
4120115.1792396163,-9545290.751013353,43149
3729299.384894294,-9675626.85245769,43150
4062749.2045661085,-9537245.387511512,43150
3736549.6722663636,-9663245.366584495,43150
4077090.9484593943,-9539256.728108674,43150
3743799.9170826613,-9650772.391674599,43150
4091432.5247368966,-9541268.068705834,43150
3751050.120806358,-9638294.178069463,43150
4105773.934667406,-9543279.410416191,43150
3758300.2809489393,-9625897.913420673,43150
4120115.1792396163,-9545290.751013353,43150
3765550.4002486207,-9613671.261827223,43150
4134456.256450176,-9547302.091610514,43150
3736549.6722663636,-9663245.366584495,43151
4077090.9484593943,-9539256.728108674,43151
3743799.9170826613,-9650772.391674599,43151
4091432.5247368966,-9541268.068705834,43151
3751050.120806358,-9638294.178069463,43151
4105773.934667406,-9543279.410416191,43151
3758300.2809489393,-9625897.913420673,43151
4120115.1792396163,-9545290.751013353,43151
3765550.4002486207,-9613671.261827223,43151
4134456.256450176,-9547302.091610514,43151
3772800.476176584,-9601701.911878401,43151
4148797.166713565,-9549313.432207676,43151
3743799.9170826613,-9650772.391674599,43152
4091432.5247368966,-9541268.068705834,43152
3751050.120806358,-9638294.178069463,43152
4105773.934667406,-9543279.410416191,43152
3758300.2809489393,-9625897.913420673,43152
4120115.1792396163,-9545290.751013353,43152
3765550.4002486207,-9613671.261827223,43152
4134456.256450176,-9547302.091610514,43152
3772800.476176584,-9601701.911878401,43152
4148797.166713565,-9549313.432207676,43152
3780050.5101224873,-9590077.106885538,43152
4163137.910160507,-9551324.772804836,43152
3751050.120806358,-9638294.178069463,43153
4105773.934667406,-9543279.410416191,43153
3758300.2809489393,-9625897.913420673,43153
4120115.1792396163,-9545290.751013353,43153
3765550.4002486207,-9613671.261827223,43153
4134456.256450176,-9547302.091610514,43153
3772800.476176584,-9601701.911878401,43153
4148797.166713565,-9549313.432207676,43153
3780050.5101224873,-9590077.106885538,43153
4163137.910160507,-9551324.772804836,43153
3787300.503460473,-9578883.19181166,43153
4177478.4879973787,-9553336.113401998,43153
3758300.2809489393,-9625897.913420673,43154
4120115.1792396163,-9545290.751013353,43154
3765550.4002486207,-9613671.261827223,43154
4134456.256450176,-9547302.091610514,43154
3772800.476176584,-9601701.911878401,43154
4148797.166713565,-9549313.432207676,43154
3780050.5101224873,-9590077.106885538,43154
4163137.910160507,-9551324.772804836,43154
3787300.503460473,-9578883.19181166,43154
4177478.4879973787,-9553336.113401998,43154
3794550.452284838,-9568205.150182433,43154
4191818.8997890265,-9555347.455112355,43154
3765550.4002486207,-9613671.261827223,43155
4134456.256450176,-9547302.091610514,43155
3772800.476176584,-9601701.911878401,43155
4148797.166713565,-9549313.432207676,43155
3780050.5101224873,-9590077.106885538,43155
4163137.910160507,-9551324.772804836,43155
3787300.503460473,-9578883.19181166,43155
4177478.4879973787,-9553336.113401998,43155
3794550.452284838,-9568205.150182433,43155
4191818.8997890265,-9555347.455112355,43155
3801800.3605627967,-9558126.157694984,43155
4206159.144812922,-9557358.795709515,43155
3772800.476176584,-9601701.911878401,43156
4148797.166713565,-9549313.432207676,43156
3780050.5101224873,-9590077.106885538,43156
4163137.910160507,-9551324.772804836,43156
3787300.503460473,-9578883.19181166,43156
4177478.4879973787,-9553336.113401998,43156
3794550.452284838,-9568205.150182433,43156
4191818.8997890265,-9555347.455112355,43156
3801800.3605627967,-9558126.157694984,43156
4206159.144812922,-9557358.795709515,43156
3809050.2269816245,-9548727.144732319,43156
4220499.222057908,-9559370.136306677,43156
3780050.5101224873,-9590077.106885538,43157
4163137.910160507,-9551324.772804836,43157
3787300.503460473,-9578883.19181166,43157
4177478.4879973787,-9553336.113401998,43157
3794550.452284838,-9568205.150182433,43157
4191818.8997890265,-9555347.455112355,43157
3801800.3605627967,-9558126.157694984,43157
4206159.144812922,-9557358.795709515,43157
3809050.2269816245,-9548727.144732319,43157
4220499.222057908,-9559370.136306677,43157
3816300.0502065453,-9540086.35665132,43157
4234839.134326111,-9561381.476903837,43157
3787300.503460473,-9578883.19181166,43158
4177478.4879973787,-9553336.113401998,43158
