LATITUDE,LONGITUDE,OBSERVATION DATE
4160266.6883955593,-10565865.293389745,43219
5080601.110770136,-9647650.582383834,43219
4104551.373734377,-10582622.861991903,43220
5094931.157378228,-9647861.923550298,43220
4161145.309638199,-10598652.186277656,43221
5109261.042733569,-9648073.264716765,43221
4219451.411500479,-10613983.591902686,43222
5123590.767221969,-9648284.604770036,43222
4279368.800978937,-10628652.657689445,43223
5137920.332470793,-9648495.945936503,43223
4210214.338396405,-10642699.961818716,43224
5152249.736869553,-9648707.287102968,43224
4132405.3163650627,-10656170.78794616,43225
5166578.9815419,-9648918.627156239,43225
4045822.0381493163,-10669114.814620934,43226
5180908.065863977,-9649129.968322705,43226
4030712.662979533,-10681585.760176515,43227
5195236.991962333,-9649341.309489172,43227
4107043.766982285,-10693641.00869721,43228
5209565.758713218,-9649552.649542442,43228
4174219.483712029,-10705341.2081548,43229
5223894.366242742,-9649763.99070891,43229
4232106.111735163,-10716749.842941688,43230
5238222.814427201,-9649975.331875373,43230
4260478.007913993,-10727932.788592942,43231
5252551.102892205,-9650186.671928646,43231
4369680.422544252,-10738957.840904847,43232
5266879.234041424,-9650398.01309511,43232
4469167.856209498,-10749894.239487477,43233
5281207.207010381,-9650609.354261577,43233
4582070.684095092,-10760812.165713806,43234
5295535.022200825,-9650820.694314847,43234
4668553.351271195,-10771782.232876426,43235
5309862.678247961,-9651032.035481313,43235
4727999.175101465,-10782874.979683876,43236
5324190.178104341,-9643566.899221752,43236
4837399.97964876,-10794160.335927075,43237
5338517.518389031,-9636510.592697686,43237
4966482.75298917,-10805707.11152287,43238
5352844.703099021,-9629454.286173621,43238
5034795.732999216,-10817582.45995408,43239
5367171.729886868,-9622397.978536362,43239
5132548.22930292,-10829851.371765818,43240
5381498.600747351,-9615341.672012296,43240
5259595.425899096,-10842576.150250696,43241
5395825.314372709,-9608285.36548823,43241
5365616.58612616,-10855815.913850684,43242
5410151.870742934,-9601229.057850972,43242
5480590.188207998,-10869626.105238177,43243
5424478.272677477,-9594172.751326907,43243
5564250.913629836,-10884058.010415774,43244
5438804.516600156,-9587116.444802841,43244
5676683.2798127225,-10899158.307872357,43245
5453130.606399455,-9580060.13716558,43245
5807730.564972736,-10914968.626644704,43246
5467456.539557116,-9573003.830641516,43246
5866991.81136115,-10931525.137774955,43247
5481782.317951121,-9565947.52411745,43247
6024903.892453805,-10948858.162466016,43248
5496107.941680375,-9558891.216480188,43248
6080741.595241919,-10966991.81919876,43249
5510433.409051844,-9551834.909956126,43249
6084577.299664833,-10985943.693113144,43250
5524758.722797936,-9546787.3035309,43250
6126599.471755188,-11005724.545464352,43251
5539083.882312227,-9534838.348425986,43251
6186668.047651179,-11026338.050908767,43252
5553408.886749252,-9522889.392207881,43252
6214564.726633816,-11047780.577091409,43253
5567733.738153649,-9510940.435989775,43253
6230288.394603705,-11070041.002081951,43254
5582058.4352143705,-9498991.480884863,43254
6273902.573267175,-11093100.568546196,43255
5596382.979518904,-9487042.524666756,43255
6325302.540280718,-11116932.78467172,43256
5610707.370860144,-9475093.569561847,43256
6384451.039166208,-11141503.364055367,43257
5625031.608798153,-9463144.613343738,43257
6491430.0987636335,-11166770.183401812,43258
5639355.694236866,-9451195.657125633,43258
6495805.2788432,-11192683.379371552,43259
5653679.626276037,-9439246.702020722,43259
6517900.429579962,-11219185.321864197,43260
5668003.406945333,-9427297.745802615,43260
6527631.599706768,-11246210.799922043,43261
5682327.034888953,-9415348.789584508,43261
6535033.421812793,-11273687.1441815,43262
5696650.5116897235,-9403399.834479596,43262
6580229.956685301,-11301534.460644025,43263
5710973.837123597,-9391450.878261492,43263
6603082.263008637,-11329665.831051208,43264
5725297.010738897,-9379501.922043383,43264
6623677.139700284,-11357987.646843242,43265
5739620.033450796,-9367552.966938473,43265
6642055.008791177,-11386399.876325695,43266
5753942.905955713,-9355604.010720367,43266
6738473.582439058,-11414796.48768359,43267
5768265.627130359,-9343655.05450226,43267
6842798.71044114,-11443065.84973156,43268
5782588.198826907,-9331706.099397348,43268
6864867.891949991,-11471091.13266402,43269
5796910.619476193,-9319757.143179243,43269
6915030.876249659,-11498750.82012481,43270
5811232.89210166,-9307808.186961135,43270
6933213.6978720045,-11525919.18788104,43271
5825555.014693481,-9295859.231856223,43271
6969622.443805029,-11552466.89381635,43272
5839876.988235461,-9283910.275638117,43272
7014318.989889066,-11578261.490000596,43273
5854198.811882672,-9271961.320533205,43273
7037323.019946998,-11603168.04607899,43274
5868520.487803482,-9260012.3643151,43274
7048756.334675351,-11627049.750397341,43275
5882842.01472035,-9248063.408096991,43275
7058744.0218811855,-11649768.544523176,43276
5897163.394378359,-9236114.452992082,43276
7067390.457905095,-11671185.8022946,43277
5911484.625064927,-9224165.496773975,43277
7074802.952108056,-11691162.919813635,43278
5925805.709728677,-9212216.540555868,43278
7091114.956972644,-11709562.072418727,43279
5940126.646227538,-9200267.585450957,43279
7076342.770476344,-11726246.860337803,43280
5954447.435460892,-9188318.62923285,43280
7070694.235147267,-11741082.976605225,43281
5968768.078121257,-9176369.673014745,43281
7064258.857962611,-11753938.89724262,43282
5983088.574693744,-9164420.717909832,43282
7047126.000641583,-11764686.57143973,43283
5997408.925455483,-9152471.761691727,43283
7029432.312787501,-11773202.1006033,43284
6011729.128829694,-9140522.80547362,43284
7001265.219822765,-11779366.37287818,43285
6026049.187963941,-9128573.850368708,43285
6962734.217051233,-11783065.742196223,43286
6040369.100865395,-9116624.894150602,43286
6843770.992202795,-11784192.629401524,43287
6054688.87028083,-9104675.937932497,43287
6794853.367716028,-11782646.156771526,43288
6069008.493799186,-9092726.982827585,43288
6836140.188877752,-11778332.704614472,43289
6083327.9721052535,-9080778.026609477,43289
6807322.347955126,-11771166.523526603,43290
6097647.307344787,-9068829.071504567,43290
6768645.154362876,-11761070.201934023,43291
6111966.498143976,-9056880.115286458,43291
6770326.059570774,-11747975.20042625,43292
6126285.54458343,-9044931.159068353,43292
6742268.577948077,-11731822.319298083,43293
6140604.44988173,-9032982.203963442,43293
6694575.1754345,-11712562.088167809,43294
6154923.210384856,-9021033.247745335,43294
6637342.439104461,-11690155.155595433,43295
6169241.827240374,-9009084.291527228,43295
6540553.302557924,-11664572.689832842,43296
6172527.658419219,-8997135.336422319,43296
6539247.39005469,-11635796.590330832,43297
6176816.450774334,-8985186.38020421,43297
6519321.380454153,-11603819.75490589,43298
6180828.319595466,-8973237.423986105,43298
6504732.612070289,-11568646.35803892,43299
6182834.249778684,-8961288.468881194,43299
6490889.472746015,-11530291.884271093,43300
6185843.139906598,-8949339.512663085,43300
6467793.628090054,-11488783.317446977,43301
6187849.06206987,-8937390.55644498,43301
6445494.090871353,-11444159.174110388,43302
6188852.023108666,-8925441.601340067,43302
6434032.55924012,-11396469.436712688,43303
6189854.982994957,-8913492.645121962,43303
6413359.0829127375,-11345775.62040449,43304
6190857.941725321,-8901543.688903855,43304
6513832.973458475,-11292150.550396675,43305
6191860.900976593,-8889594.733798943,43305
6514833.590029485,-11235678.250640891,43306
6192863.859065465,-8877645.777580839,43306
6516620.468058889,-11176453.765718378,43307
6194869.771742225,-8865696.821362732,43307
6519168.137497884,-11114582.82020232,43308
6196875.683090492,-8853747.86625782,43308
6522443.607243361,-11050181.582660533,43309
6197878.636997431,-8841798.910039714,43309
6526406.54424183,-10983376.257112922,43310
6198881.589721606,-8829849.954934802,43310
6531009.521922914,-10914302.69118688,43311
6199884.542941392,-8817900.998716695,43311
6536198.28031641,-10843105.917480988,43312
6200438.356813066,-8805952.042498589,43312
6541912.038282133,-10769939.653740501,43313
6198432.451490309,-8794003.087393677,43313
6548083.828524735,-10694965.758505031,43314
6196426.543111102,-8782054.131175572,43314
6554640.8821734525,-10618353.656699978,43315
6194420.631702057,-8770105.174957464,43315
6637578.606212645,-10540279.711794605,43316
6192414.71728969,-8758156.219852554,43316
6698939.041511461,-10460926.582375387,43317
6190408.801580403,-8746207.263634447,43317
6756292.6936812205,-10380482.527512366,43318
6188402.881240142,-8734258.30741634,43318
6823714.297805475,-10299140.703219997,43319
6186396.959654693,-8722309.352311429,43319
6941206.558433316,-10217098.414390152,43320
6184391.033491388,-8710360.396093322,43320
6948274.416710375,-10134556.362272361,43321
6182385.1061342275,-8698411.439875215,43321
6955092.789809894,-10051717.863011004,43322
6180379.17592993,-8686462.484770304,43322
6971583.609956242,-9968788.05059774,43323
6178373.241226695,-8674513.528552197,43323
6977593.907503762,-9885973.078710763,43324
6176367.305405846,-8662564.57233409,43324
6993067.91462908,-9803479.300290158,43325
6174361.36681499,-8650615.61722918,43325
6997851.959202474,-9721512.454905609,43326
6172355.423803205,-8638666.661011072,43326
7001865.941015669,-9640276.856124137,43327
6170349.479749148,-8626717.705906162,43327
7005006.310476405,-9559974.569972225,43328
6168343.531325664,-8614768.749688055,43328
7017195.279664181,-9480804.619001497,43329
6166337.581909636,-8602819.793469949,43329
7028308.624425613,-9402962.184127934,43330
6164331.628175283,-8590870.838365037,43330
7048273.142562676,-9326637.825395461,43331
6162325.673497707,-8578921.88214693,43331
7046922.664054747,-9252016.725003408,43332
6160319.714552506,-8566972.925928826,43332
7044215.0024061445,-9179277.94925827,43333
6158313.753039336,-8555023.970823912,43333
6919770.916777489,-9108593.735015787,43334
6156307.787309622,-8543075.014605807,43334
6773741.126274066,-9040128.807292463,43335
6154301.820734923,-8531126.0583877,43335
6706307.862258577,-8974039.734725708,43336
6152295.851666071,-8519177.103282789,43336
6677305.825334423,-8910474.3050715,43337
6150289.878455369,-8507228.147064682,43337
6666620.0249162065,-8849570.956361784,43338
6148283.902800008,-8495279.190846577,43338
6634086.912243569,-8791458.240344524,43339
6146277.924724193,-8483330.235741666,43339
6619761.219630966,-8736254.327111984,43340
6144271.942581105,-8471381.279523557,43340
6583492.129340218,-8684066.560935935,43341
6142265.959736992,-8459432.32330545,43341
6535268.668636927,-8634991.06619668,43342
6140259.9728743,-8447483.368200539,43342
6515170.729183991,-8589112.390047476,43344
6138253.9836877575,-8435534.411982434,43344
6493095.93041846,-8546503.215210252,43345
6136247.990531714,-8423585.456877522,43345
6469031.022972441,-8507224.10728036,43346
6134241.995099914,-8411636.500659415,43346
6442970.90592092,-8471323.332162626,43347
6132235.997415869,-8399687.544441309,43347
6414918.709814541,-8438836.715808764,43348
6130229.99750298,-8387738.589336399,43348
6384885.852058161,-8409787.566293763,43349
6128223.993716763,-8375789.63311829,43349
6352892.03738649,-8384186.644872794,43350
6126217.986081596,-8363840.676900186,43350
6318965.226986908,-8362032.207169435,43351
6124211.977955788,-8351891.721795273,43351
6283141.5605973825,-8343310.0810993165,43352
6122205.966027929,-8339942.765577166,43352
6245465.233862568,-8327993.80935906,43353
6095019.249080974,-8327993.80935906,43353
6205988.347190734,-8316044.854254148,43354
6045507.650461919,-8316044.854254148,43354
6164770.703750884,-8307412.835922633,43355
6041599.828465468,-8307412.835922633,43355
6262293.699062933,-8302035.841803321,43356
6021575.344309581,-8302035.841803321,43356
6237866.55634451,-8299840.777292164,43357
5987113.10481363,-8299840.777292164,43357
6031381.612069969,-8300743.764266048,43358
5981227.1763679655,-8300743.764266048,43358
5983944.010951505,-8304650.590813521,43359
5953850.547287409,-8304650.590813521,43359
5935170.673919027,-8311457.202153763,43360
5935170.673919027,-8311457.202153763,43360
5885161.401076314,-8321050.236083322,43361
5885161.401076314,-8321050.236083322,43361
5834021.308988662,-8333307.595158305,43362
5834021.308988662,-8333307.595158305,43362
5781860.357693757,-8348099.058951582,43363
5781860.357693757,-8348099.058951582,43363
5728792.873339076,-8365286.925253037,43364
5728792.873339076,-8365286.925253037,43364
5674937.027481874,-8384726.6857788935,43365
5674937.027481874,-8384726.6857788935,43365
5620414.30815277,-8406267.729710886,43366
5620414.30815277,-8406267.729710886,43366
5565348.9751886,-8429754.061706986,43367
5565348.9751886,-8429754.061706986,43367
5509867.495460244,-8455025.054421142,43368
5509867.495460244,-8455025.054421142,43368
5454097.96579944,-8481916.207702227,43369
5454097.96579944,-8481916.207702227,43369
5398169.53674413,-8510259.922264487,43370
5398169.53674413,-8510259.922264487,43370
5342211.821598516,-8539886.282263568,43371
5342211.821598516,-8539886.282263568,43371
5286354.305864625,-8570623.844551694,43372
5286354.305864625,-8570623.844551694,43372
5230725.758758992,-8602300.432385651,43373
5230725.758758992,-8602300.432385651,43373
5175453.641883565,-8634743.915776415,43374
5175453.641883565,-8634743.915776415,43374
5120663.5306748245,-8667782.999631133,43375
5120663.5306748245,-8667782.999631133,43375
5066478.546692094,-8701247.989631237,43376
5066478.546692094,-8701247.989631237,43376
5013018.789555494,-8734971.55588414,43377
5013018.789555494,-8734971.55588414,43377
4960400.796996944,-8768789.467631882,43378
4960400.796996944,-8768789.467631882,43378
4908737.017546332,-8802541.315714614,43379
4908737.017546332,-8802541.315714614,43379
4858135.298150494,-8836071.206091044,43380
4858135.298150494,-8836071.206091044,43380
4808698.404568151,-8869228.432208149,43381
4808698.404568151,-8869228.432208149,43381
4760523.559884777,-8901868.10395629,43382
4760523.559884777,-8901868.10395629,43382
4713702.014187298,-8933851.762152823,43383
4713702.014187298,-8933851.762152823,43383
4668318.63372814,-8965047.93402634,43384
4668318.63372814,-8965047.93402634,43384
4624451.54239143,-8995332.670889817,43385
4624451.54239143,-8995332.670889817,43385
4582171.776664111,-9024590.031267205,43386
4582171.776664111,-9024590.031267205,43386
4541542.983005222,-9052712.520605413,43387
4541542.983005222,-9052712.520605413,43387
4502621.157800416,-9079601.497590452,43388
4502621.157800416,-9079601.497590452,43388
4465454.413693135,-9105167.514785085,43389
4465454.413693135,-9105167.514785085,43389
4430082.79592792,-9129330.628096994,43390
4430082.79592792,-9129330.628096994,43390
4396538.131847073,-9152020.642794872,43391
4396538.131847073,-9152020.642794872,43391
4364843.926644574,-9173177.319449468,43392
4364843.926644574,-9173177.319449468,43392
4335015.292383395,-9192750.519762134,43393
4335015.292383395,-9192750.519762134,43393
4307058.928324816,-9210700.30229957,43394
4307058.928324816,-9210700.30229957,43394
4280973.132225709,-9226996.974813996,43395
4280973.132225709,-9226996.974813996,43395
4256747.865591551,-9241621.077545227,43396
4256747.865591551,-9241621.077545227,43396
4234364.847996418,-9254563.328674125,43397
4234364.847996418,-9254563.328674125,43397
4213797.701455107,-9265824.517455872,43398
4213797.701455107,-9265824.517455872,43398
4195012.126333063,-9275415.336127566,43399
4195012.126333063,-9275415.336127566,43399
4177966.1221771133,-9283356.17730672,43400
4177966.1221771133,-9283356.17730672,43400
4162610.241141349,-9289676.873503674,43401
4162610.241141349,-9289676.873503674,43401
4148887.8851563707,-9294416.393219374,43402
4148887.8851563707,-9294416.393219374,43402
4136735.628262062,-9297622.494741762,43403
4136735.628262062,-9297622.494741762,43403
4126083.5756635587,-9299351.333187968,43404
4126083.5756635587,-9299351.333187968,43404
4116855.758908944,-9299667.036377052,43405
4116855.758908944,-9299667.036377052,43405
4108970.549113038,-9298641.231722172,43406
4108970.549113038,-9298641.231722172,43406
4102341.1054375013,-9296352.548632454,43407
4102341.1054375013,-9296352.548632454,43407
4096875.844870384,-9292886.080839856,43408
4096875.844870384,-9292886.080839856,43408
4092478.934232624,-9288332.828688512,43409
4092478.934232624,-9288332.828688512,43409
4089050.7985000545,-9282789.105801865,43410
4089050.7985000545,-9282789.105801865,43410
4086488.6488711946,-9276355.931278218,43411
4086488.6488711946,-9276355.931278218,43411
4084687.019004208,-9269138.401848832,43412
4084687.019004208,-9269138.401848832,43412
4083538.3260092237,-9261245.041772086,43413
4083538.3260092237,-9261245.041772086,43413
4082933.417233123,-9252787.150501264,43414
4082933.417233123,-9252787.150501264,43414
4082762.139204418,-9243878.13142803,43415
4082762.139204418,-9243878.13142803,43415
4082913.906806087,-9234632.831757834,43416
4082913.906806087,-9234632.831757834,43416
4083278.257217274,-9225166.857895067,43417
4083278.257217274,-9225166.857895067,43417
4083745.4200867023,-9215595.91865804,43418
4083745.4200867023,-9215595.91865804,43418
4084206.864944554,-9206035.157362057,43419
4084206.864944554,-9206035.157362057,43419
4084555.84322487,-9196598.498373996,43420
4084555.84322487,-9196598.498373996,43420
4084687.9217436835,-9187398.01259121,43421
4084687.9217436835,-9187398.01259121,43421
4084501.49205644,-9178543.289599609,43422
4084501.49205644,-9178543.289599609,43422
4083898.2695485917,-9170140.843227567,43423
4083898.2695485917,-9170140.843227567,43423
4082783.767548261,-9162293.526005408,43424
4082783.767548261,-9162293.526005408,43424
4081067.7436992875,-9155099.982586702,43425
4081067.7436992875,-9155099.982586702,43425
4078664.6305151395,-9148654.12765986,43426
4078664.6305151395,-9148654.12765986,43426
4075493.9254888515,-9143044.655029168,43427
4075493.9254888515,-9143044.655029168,43427
4071480.559234683,-9138354.590110447,43428
4071480.559234683,-9138354.590110447,43428
4066555.2250355477,-9134660.863577394,43429
4066555.2250355477,-9134660.863577394,43429
4060654.6815094794,-9132033.94957324,43430
4060654.6815094794,-9132033.94957324,43430
4053722.00917184,-9130537.52173352,43431
4053722.00917184,-9130537.52173352,43431
4045706.835480009,-9130228.173774168,43432
4045706.835480009,-9130228.173774168,43432
4036565.5174944275,-9131155.170135824,43433
4036565.5174944275,-9131155.170135824,43433
4026261.2916718936,-9133360.254514346,43434
4026261.2916718936,-9133360.254514346,43434
4014764.3642476015,-9136877.507371841,43434
4014764.3642476015,-9136877.507371841,43434
4002051.983104507,-9141733.24463593,43435
4002051.983104507,-9141733.24463593,43435
3988108.4449859043,-9147945.973171959,43436
3988108.4449859043,-9147945.973171959,43436
3972925.076794439,-9155526.401914941,43437
3972925.076794439,-9155526.401914941,43437
3956500.156254775,-9164477.493076526,43438
3956500.156254775,-9164477.493076526,43438
3938838.805838076,-9174794.57680408,43439
3938838.805838076,-9174794.57680408,43439
3919952.8272467316,-9186465.507027952,43440
3919952.8272467316,-9186465.507027952,43440
3899860.506855049,-9199470.877421325,43441
3899860.506855049,-9199470.877421325,43441
3878586.362728817,-9213784.280774582,43442
3878586.362728817,-9213784.280774582,43442
3856160.8666774933,-9229372.621803118,43443
3856160.8666774933,-9229372.621803118,43443
3832620.108501244,-9246196.480048848,43444
3832620.108501244,-9246196.480048848,43444
3808005.430883491,-9264210.516196368,43445
